combined_name,group_id,artifact_id,cve_id,severity,start_version,end_version,patched_version,latest_version,start_version_timestamp,end_version_timestamp,patched_version_timestamp,cve_publish_date,cve_patched,cve_duration,api_id,api_aliases
com.alibaba:hessian-lite,com.alibaba,hessian-lite,CVE-2022-39198,CRITICAL,3.2.2,3.2.12,3.2.13,3.2.13,1521092915000,1637916558000,1662085472000,2022-10-19T12:00:22Z,True,-4095350000,GHSA-5qwq-g2hx-r6f7,CVE-2022-39198
com.azure:azure-storage-blob,com.azure,azure-storage-blob,CVE-2022-30187,MODERATE,12.0.0-preview.1,12.18.0-beta.1,12.18.0,12.27.1,1562193566000,1655336630000,1657233454000,2022-07-13T00:00:39Z,True,-436985000,GHSA-64x4-9hc6-r2h6,CVE-2022-30187
com.atlassian.connect:atlassian-connect-spring-boot,com.atlassian.connect,atlassian-connect-spring-boot,CVE-2021-26077,HIGH,1.1.0,2.1.4,2.1.3,5.1.1,1477969858000,1616629608000,1616391045000,2021-06-16T17:23:12Z,True,-7473147000,GHSA-2x7v-w2mv-f3rx,CVE-2021-26077
com.baomidou:mybatis-plus,com.baomidou,mybatis-plus,CVE-2023-25330,CRITICAL,1.0,3.5.3,3.5.3.1,3.5.7,1453882748000,1672219645000,1672384345000,2023-04-05T15:30:24Z,True,-8324279000,GHSA-32qq-m9fh-f74w,CVE-2023-25330
com.azure:azure-identity,com.azure,azure-identity,CVE-2024-35255,MODERATE,1.0.0-preview.1,1.12.1,1.13.0-beta.1,1.13.2,1561753656000,1714687667000,1716518465000,2024-06-11T18:30:50Z,True,-1612185000,GHSA-m5vv-6r4h-3vj9,"CVE-2024-35255, GO-2024-2918"
com.atlassian.connect:atlassian-connect-spring-boot-starter,com.atlassian.connect,atlassian-connect-spring-boot-starter,CVE-2021-26074,MODERATE,1.1.0,2.1.2,2.1.3,5.1.1,1477969852000,1605703937000,1616322965000,2021-05-10T15:19:04Z,True,-4336979000,GHSA-cpcr-74q9-74gp,CVE-2021-26074
com.azure:azure-core-amqp,com.azure,azure-core-amqp,CVE-2020-16971,HIGH,1.0.0-preview.1,1.6.0-beta.1,1.6.0,2.9.8,1561742394000,1601083863000,1602532145000,2022-05-24T17:35:51Z,True,-50881606000,GHSA-8q69-pw39-hpqh,CVE-2020-16971
com.caucho:resin,com.caucho,resin,CVE-2021-44138,HIGH,4.0.52,4.0.53,4.0.59,4.0.66,1546502521000,1546950294000,1547120003000,2022-04-05T00:00:28Z,True,-101996825000,GHSA-4w2q-9hp2-vxj5,CVE-2021-44138
com.clickhouse:clickhouse-jdbc,com.clickhouse,clickhouse-jdbc,CVE-2024-23689,HIGH,0.3.2-test1,0.4.5,0.4.6,0.6.4,1638273090000,1682382530000,1683038556000,2024-01-19T21:30:36Z,True,-22661280000,GHSA-3p77-wg4c-qm24,"CVE-2024-23689, GHSA-g8ph-74m6-8m7r"
com.clickhouse:clickhouse-client,com.clickhouse,clickhouse-client,CVE-2024-23689,HIGH,0.3.2-test1,0.4.5,0.4.6,0.6.4,1638273085000,1682382516000,1683038558000,2024-01-19T21:30:36Z,True,-22661278000,GHSA-3p77-wg4c-qm24,"CVE-2024-23689, GHSA-g8ph-74m6-8m7r"
com.coravy.hudson.plugins.github:github,com.coravy.hudson.plugins.github,github,CVE-2023-46650,HIGH,0.2,0.1,,0.1,1274318715000,1274318716000,,2023-10-25T18:32:25Z,False,32412564714,GHSA-mv77-fj63-q5w8,CVE-2023-46650
com.coravy.hudson.plugins.github:github,com.coravy.hudson.plugins.github,github,CVE-2018-1000184,MODERATE,0.2,0.1,,0.1,1274318715000,1274318716000,,2022-05-14T03:13:13Z,False,78173316714,GHSA-gh85-mq87-r7v3,CVE-2018-1000184
com.coravy.hudson.plugins.github:github,com.coravy.hudson.plugins.github,github,CVE-2022-36885,LOW,0.2,0.1,,0.1,1274318715000,1274318716000,,2022-07-28T00:00:43Z,False,71704866714,GHSA-mxcc-7h5m-x57r,CVE-2022-36885
com.coravy.hudson.plugins.github:github,com.coravy.hudson.plugins.github,github,CVE-2018-1000183,MODERATE,0.2,0.1,,0.1,1274318715000,1274318716000,,2022-05-14T03:13:13Z,False,78173316714,GHSA-v7g7-cmxx-wxw9,CVE-2018-1000183
com.coravy.hudson.plugins.github:github,com.coravy.hudson.plugins.github,github,CVE-2018-1000600,HIGH,0.2,0.1,,0.1,1274318715000,1274318716000,,2022-05-13T01:48:38Z,False,78264791714,GHSA-6cvm-v6qj-hjq9,CVE-2018-1000600
com.caverock:androidsvg,com.caverock,androidsvg,CVE-2017-1000498,HIGH,1.1.182,1.2.2-beta-1,1.3,1.4,1363534563000,1402903635000,1534013421000,2018-10-19T16:50:33Z,True,-5954412000,GHSA-g556-x5vx-qh59,CVE-2017-1000498
com.clever-cloud:biscuit-java,com.clever-cloud,biscuit-java,CVE-2022-31053,CRITICAL,0.2.1,1.1.4,2.0.0,2.2.1,1578491887000,1641811411000,1646394096000,2022-06-17T00:38:03Z,True,-9032187000,GHSA-75rw-34q6-72cr,"CVE-2022-31053, GO-2022-0564, HSEC-2023-0002"
com.charleskorn.kaml:kaml,com.charleskorn.kaml,kaml,CVE-2023-28118,HIGH,0.1.0,0.52.0,0.53.0,0.61.0,1544981706000,1677288120000,1679103493000,2023-03-20T21:26:59Z,True,-244126000,GHSA-c24f-2j3g-rg48,CVE-2023-28118
com.charleskorn.kaml:kaml,com.charleskorn.kaml,kaml,CVE-2021-39194,MODERATE,0.1.0,0.35.2,0.35.3,0.61.0,1544981706000,1628763158000,1630824305000,2021-09-07T23:08:40Z,True,-231815000,GHSA-fmm9-3gv8-58f4,CVE-2021-39194
com.clickhouse:clickhouse-r2dbc,com.clickhouse,clickhouse-r2dbc,CVE-2024-23689,HIGH,0.4.0,0.4.5,0.4.6,0.6.4,1674122157000,1682382517000,1683038553000,2024-01-19T21:30:36Z,True,-22661283000,GHSA-3p77-wg4c-qm24,"CVE-2024-23689, GHSA-g8ph-74m6-8m7r"
com.bstek.ureport:ureport2-core,com.bstek.ureport,ureport2-core,CVE-2023-24188,CRITICAL,2.0.0,2.2.9,,2.2.9,1496376461000,1533007473000,,2023-02-13T21:31:04Z,False,54347450841,GHSA-6fcj-9vfw-jq2m,CVE-2023-24188
com.bstek.ureport:ureport2-core,com.bstek.ureport,ureport2-core,CVE-2023-48848,HIGH,2.0.0,2.2.9,,2.2.9,1496376461000,1533007473000,,2023-11-28T18:30:23Z,False,29475091841,GHSA-9vfc-qxc8-wrpq,CVE-2023-48848
com.bstek.ureport:ureport2-core,com.bstek.ureport,ureport2-core,CVE-2023-24187,HIGH,2.0.0,2.2.9,,2.2.9,1496376461000,1533007473000,,2023-02-14T03:30:20Z,False,54325894841,GHSA-fhj6-gr87-g4cj,CVE-2023-24187
com.bstek.ureport:ureport2-core,com.bstek.ureport,ureport2-core,CVE-2020-21125,CRITICAL,2.0.0,2.2.9,,2.2.9,1496376461000,1533007473000,,2021-09-20T20:45:03Z,False,98500611841,GHSA-729f-wvj3-c4pj,CVE-2020-21125
com.browserup:browserup-proxy,com.browserup,browserup-proxy,CVE-2020-26282,HIGH,1.1.0,2.1.1,2.1.2,2.1.2,1557947397000,1590513843000,1608021355000,2020-12-24T20:49:34Z,True,-821619000,GHSA-wmfg-55f9-j8hq,CVE-2020-26282
com.bmuschko:gradle-vagrant-plugin,com.bmuschko,gradle-vagrant-plugin,CVE-2021-21361,HIGH,2.2,2.2.1,3.0.0,3.0.0,1612623084000,1612922214000,1613535312000,2021-03-09T00:38:41Z,True,-1715009000,GHSA-jpcm-4485-69p7,CVE-2021-21361
com.bstek.uflo:uflo-core,com.bstek.uflo,uflo-core,CVE-2022-25894,CRITICAL,2.0.0,2.1.5,,2.1.5,1503301829000,1564368050000,,2023-01-26T21:30:25Z,False,55902691086,GHSA-8m9f-c5p9-wqch,CVE-2022-25894
com.cedarsoftware:json-io,com.cedarsoftware,json-io,CVE-2023-34610,HIGH,2.2.25,4.14.0,4.14.1,4.26.0,1378778713000,1665780797000,1694721746000,2023-06-14T15:30:38Z,True,7965108000,GHSA-779h-3r69-4f5p,CVE-2023-34610
com.bstek.ureport:ureport2-console,com.bstek.ureport,ureport2-console,CVE-2020-21122,HIGH,2.0.0,2.2.9,,2.2.9,1496377674000,1533007544000,,2021-09-20T20:45:21Z,False,98500596392,GHSA-6q3p-36f4-cwxv,CVE-2020-21122
com.bstek.ureport:ureport2-console,com.bstek.ureport,ureport2-console,CVE-2022-25767,CRITICAL,2.0.0,2.2.9,,2.2.9,1496377674000,1533007544000,,2022-05-03T00:00:44Z,False,79135273392,GHSA-w39x-chvm-pj3c,CVE-2022-25767
com.codenameone:codenameone-core,com.codenameone,codenameone-core,CVE-2022-4903,CRITICAL,7.0.8-b1,v7.0.81,7.0.71,7.0.159,1613175239000,1662093034000,1650714757000,2023-02-10T15:30:28Z,True,-25328271000,GHSA-p6xq-9h8r-v544,CVE-2022-4903
com.drewnoakes:metadata-extractor,com.drewnoakes,metadata-extractor,CVE-2022-24614,MODERATE,2.4.0-beta-1,2.17.0,2.18.0,2.19.0,1235673168000,1647474331000,1651750736000,2022-02-25T00:01:05Z,True,6003471000,GHSA-4v6p-cxf9-98rf,CVE-2022-24614
com.drewnoakes:metadata-extractor,com.drewnoakes,metadata-extractor,CVE-2022-24613,MODERATE,2.4.0-beta-1,2.17.0,2.18.0,2.19.0,1235673168000,1647474331000,1651750736000,2022-02-25T00:01:05Z,True,6003471000,GHSA-p5pg-wm9q-8v6r,CVE-2022-24613
com.diffplug.spotless:spotless-eclipse-wtp,com.diffplug.spotless,spotless-eclipse-wtp,CVE-2019-10753,MODERATE,3.9.5,3.9.5,3.9.6,3.23.0,1533742820000,1533742820000,1549843928000,2019-09-11T23:08:57Z,True,-18399409000,GHSA-gvxv-5fp2-358q,"CVE-2019-10753, SNYK-JAVA-COMDIFFPLUGSPOTLESS-460377"
com.diffplug.spotless:spotless-maven-plugin,com.diffplug.spotless,spotless-maven-plugin,CVE-2019-9843,HIGH,1.0.0.BETA1,1.19.0,1.20.0,2.44.0.BETA2,1518395547000,1552325969000,1552597563000,2019-07-05T21:07:40Z,True,-9763297000,GHSA-7v35-qwwj-p98g,CVE-2019-9843
com.datadoghq:datadog-api-client,com.datadoghq,datadog-api-client,CVE-2021-21331,LOW,1.0.0-beta.6,1.0.0-beta.7,1.0.0-beta.9,2.27.0,1592826843000,1610393186000,1613135356000,2021-03-03T23:01:17Z,True,-1677121000,GHSA-2cxf-6567-7pp6,CVE-2021-21331
com.cronutils:cron-utils,com.cronutils,cron-utils,CVE-2021-41269,CRITICAL,1.0.0,9.1.5,9.1.6,9.2.1,1409257171000,1617290255000,1636926111000,2021-11-15T23:27:11Z,True,-92720000,GHSA-p9m8-27x8-rg87,CVE-2021-41269
com.cronutils:cron-utils,com.cronutils,cron-utils,CVE-2020-26238,CRITICAL,1.0.0,9.1.2,9.1.3,9.2.1,1409257171000,1605337711000,1605959675000,2020-11-24T23:48:38Z,True,-302043000,GHSA-pfj3-56hm-jwq5,CVE-2020-26238
com.diffplug.spotless:spotless-eclipse-cdt,com.diffplug.spotless,spotless-eclipse-cdt,CVE-2019-10753,MODERATE,9.4.3,9.4.3,9.4.4,10.5.0,1533743033000,1533743033000,1536039940000,2019-09-11T23:08:57Z,True,-32203397000,GHSA-gvxv-5fp2-358q,"CVE-2019-10753, SNYK-JAVA-COMDIFFPLUGSPOTLESS-460377"
com.diamondq.common:common-thirdparty.jcasbin,com.diamondq.common,common-thirdparty.jcasbin,CVE-2021-29425,MODERATE,1.4.0,1.4.0,,1.4.0,1584321705000,1584321705000,,2021-04-26T16:04:00Z,False,111218281871,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425
com.diffplug.gradle:goomph,com.diffplug.gradle,goomph,CVE-2022-26049,HIGH,0.1.0,3.37.1,3.37.2,4.0.1,1444219630000,1656205151000,1660084726000,2022-09-12T00:00:33Z,True,-2856107000,GHSA-p2f7-9cv7-jjf6,CVE-2022-26049
com.diffplug.spotless:spotless-plugin-gradle,com.diffplug.spotless,spotless-plugin-gradle,CVE-2019-9843,HIGH,3.0.0.BETA2,3.19.0,3.20.0,7.0.0.BETA2,1483666347000,1552326056000,1552597817000,2019-07-05T21:07:40Z,True,-9763043000,GHSA-7v35-qwwj-p98g,CVE-2019-9843
com.ds.tools.hudson:crowd,com.ds.tools.hudson,crowd,CVE-2019-1003097,MODERATE,1.1,1.0,,1.0,1274316869000,1274316878000,,2022-05-13T01:25:16Z,False,78266207279,GHSA-r5jr-82x4-r6j7,CVE-2019-1003097
com.ctrip.framework.apollo:apollo,com.ctrip.framework.apollo,apollo,CVE-2023-25569,MODERATE,1.0.0,2.0.1,,2.0.1,1533566336000,1654323253000,,2023-02-22T21:58:27Z,False,53568218683,GHSA-fmxq-v8mg-qh25,CVE-2023-25569
com.ctrip.framework.apollo:apollo,com.ctrip.framework.apollo,apollo,CVE-2024-43397,MODERATE,1.0.0,2.0.1,,2.0.1,1533566336000,1654323253000,,2024-08-20T18:36:40Z,False,6492325683,GHSA-c6c3-h4f7-3962,CVE-2024-43397
com.ctrip.framework.apollo:apollo,com.ctrip.framework.apollo,apollo,CVE-2019-10686,CRITICAL,1.0.0,1.3.0,1.4.0,2.0.1,1533566336000,1550329357000,1556883691000,2019-04-18T14:27:42Z,True,1286029000,GHSA-fvx3-g627-phm2,CVE-2019-10686
com.ctrip.framework.apollo:apollo,com.ctrip.framework.apollo,apollo,CVE-2023-25570,HIGH,1.0.0,2.0.1,,2.0.1,1533566336000,1654323253000,,2023-02-22T21:58:33Z,False,53568212683,GHSA-368x-wmmg-hq5c,CVE-2023-25570
com.ctrip.framework.apollo:apollo-core,com.ctrip.framework.apollo,apollo-core,CVE-2020-15170,HIGH,1.0.0,1.7.0,1.8.0,2.3.0,1533566357000,1596291586000,1613574254000,2020-10-02T16:33:41Z,True,11917833000,GHSA-xpmx-h7xq-xffh,CVE-2020-15170
com.diffplug.spotless:spotless-eclipse-groovy,com.diffplug.spotless,spotless-eclipse-groovy,CVE-2019-10753,MODERATE,2.9.2,3.0.0,3.0.1,4.3.0,1532014494000,1536039790000,1551130563000,2019-09-11T23:08:57Z,True,-17112774000,GHSA-gvxv-5fp2-358q,"CVE-2019-10753, SNYK-JAVA-COMDIFFPLUGSPOTLESS-460377"
com.cosium.vet:vet,com.cosium.vet,vet,CVE-2021-29425,MODERATE,1.0,3.22,,3.22,1519756588000,1561450920000,,2021-04-26T16:04:00Z,False,111218286983,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425
com.fasterxml.jackson.dataformat:jackson-dataformat-xml,com.fasterxml.jackson.dataformat,jackson-dataformat-xml,CVE-2016-7051,HIGH,2.0.0-RC1,2.8.3,2.8.0.rc1,2.17.2,1329721033000,1474165671000,1465276211000,2018-10-18T17:43:28Z,True,-74608397000,GHSA-7c2r-3jqf-c9rw,CVE-2016-7051
com.fasterxml.jackson.dataformat:jackson-dataformat-xml,com.fasterxml.jackson.dataformat,jackson-dataformat-xml,CVE-2016-3720,CRITICAL,2.0.0-RC1,2.6.7,2.7.4,2.17.2,1329721033000,1465163310000,1461948440000,2018-10-18T17:43:16Z,True,-77936156000,GHSA-hmq6-frv3-4727,CVE-2016-3720
com.fasterxml.util:java-merge-sort,com.fasterxml.util,java-merge-sort,CVE-2022-24913,MODERATE,0.6.0,1.0.2,1.1.0,1.1.0,1323575711000,1568777057000,1668914253000,2023-01-12T06:30:24Z,True,-4590771000,GHSA-qxxc-7mq4-mf79,CVE-2022-24913
com.fasterxml.jackson.dataformat:jackson-dataformats-text,com.fasterxml.jackson.dataformat,jackson-dataformats-text,CVE-2023-3894,HIGH,2.9.0.pr2,2.14.3,2.15.0,2.17.2,1490154963000,1683307075000,1682296217000,2023-08-08T18:30:37Z,True,-9223220000,GHSA-rg2c-cfxv-qp6f,CVE-2023-3894
com.fasterxml.jackson.dataformat:jackson-dataformat-cbor,com.fasterxml.jackson.dataformat,jackson-dataformat-cbor,CVE-2020-28491,HIGH,2.8.0.rc1,2.12.0,2.7.5,2.17.2,1465273169000,1606618629000,1465613478000,2021-12-09T19:17:21Z,True,-173463963000,GHSA-xmc8-26q4-qjhx,"CVE-2020-28491, SNYK-JAVA-COMFASTERXMLJACKSONDATAFORMAT-1047329"
com.fastasyncworldedit:FastAsyncWorldEdit-Core,com.fastasyncworldedit,FastAsyncWorldEdit-Core,CVE-2023-35925,MODERATE,2.0.0,2.6.2,2.6.3,2.11.1,1642166005000,1686129854000,1686564519000,2023-06-22T20:00:36Z,True,-899517000,GHSA-whj9-m24x-qhhp,CVE-2023-35925
com.erudika:para-core,com.erudika,para-core,CVE-2022-1782,CRITICAL,1.13,1.45.10,1.46.0,1.50.2,1428254471000,1652453098000,1653686417000,2022-05-19T00:00:30Z,True,767987000,GHSA-phvw-r25p-8xv7,CVE-2022-1782
com.erudika:para-core,com.erudika,para-core,CVE-2022-1848,MODERATE,1.13,1.45.10,1.46.0,1.50.2,1428254471000,1652453098000,1653686417000,2022-05-25T00:00:37Z,True,249580000,GHSA-4793-8wwh-jxxr,CVE-2022-1848
com.esotericsoftware.yamlbeans:yamlbeans,com.esotericsoftware.yamlbeans,yamlbeans,CVE-2023-24621,HIGH,1.06,1.15,1.17,1.17,1358544785000,1597283803000,1701104795000,2023-08-25T21:30:47Z,True,8105748000,GHSA-jm7r-4pg6-gf26,CVE-2023-24621
com.esotericsoftware.yamlbeans:yamlbeans,com.esotericsoftware.yamlbeans,yamlbeans,CVE-2023-24620,MODERATE,1.06,1.15,1.17,1.17,1358544785000,1597283803000,1701104795000,2023-08-25T21:30:48Z,True,8105747000,GHSA-vj49-j7rc-h54f,CVE-2023-24620
com.fasterxml.jackson.datatype:jackson-datatype-jsr310,com.fasterxml.jackson.datatype,jackson-datatype-jsr310,CVE-2018-1000873,MODERATE,2.2.0-beta1,2.9.7,2.9.8,2.17.2,1366862225000,1537326266000,1544915187000,2018-12-21T17:46:54Z,True,-499227000,GHSA-h4x4-5qp2-wp46,CVE-2018-1000873
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2019-14540,CRITICAL,2.0.0-RC1,2.7.9.7,2.7.0-rc1,2.17.2,1329638721000,1583862230000,1448573771000,2019-09-23T18:33:25Z,True,-120689834000,GHSA-h822-r4r5-v8jg,CVE-2019-14540
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2019-16335,CRITICAL,2.0.0-RC1,2.7.9.7,2.7.0-rc1,2.17.2,1329638721000,1583862230000,1448573771000,2019-09-23T18:33:45Z,True,-120689854000,GHSA-85cw-hj65-qqv9,CVE-2019-16335
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2020-36189,HIGH,2.0.0-RC1,2.9.10.7,2.7.0-rc1,2.17.2,1329638721000,1606875495000,1448573771000,2021-12-09T19:16:59Z,True,-190503648000,GHSA-vfqx-33qm-g869,CVE-2020-36189
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2021-20190,HIGH,2.0.0-RC1,2.6.7.4,2.7.0-rc1,2.17.2,1329638721000,1603594117000,1448573771000,2021-01-20T21:20:15Z,True,-162603844000,GHSA-5949-rw7g-wx7w,CVE-2021-20190
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2020-10650,HIGH,2.0.0-RC1,2.6.7.5,2.10.0.pr1,2.17.2,1329638721000,1624334058000,1563509933000,2022-07-15T19:41:47Z,True,-94404174000,GHSA-rpr3-cw39-3pxh,CVE-2020-10650
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2019-17531,CRITICAL,2.0.0-RC1,2.7.9.7,2.7.0-rc1,2.17.2,1329638721000,1583862230000,1448573771000,2019-11-13T00:32:38Z,True,-125031387000,GHSA-gjmw-vf9h-g25v,CVE-2019-17531
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2018-5968,HIGH,2.0.0-RC1,2.6.7.5,2.8.0.rc1,2.17.2,1329638721000,1624334058000,1465272456000,2020-06-30T20:40:50Z,True,-128277194000,GHSA-w3f4-3q6j-rh82,CVE-2018-5968
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2017-17485,CRITICAL,2.0.0-RC1,2.6.7.5,2.8.0.rc1,2.17.2,1329638721000,1624334058000,1465272456000,2018-10-18T17:42:48Z,True,-74612112000,GHSA-rfx6-vp9g-rh7v,CVE-2017-17485
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2018-7489,CRITICAL,2.0.0-RC1,2.6.7.4,2.7.0-rc1,2.17.2,1329638721000,1603594117000,1448573771000,2018-10-16T17:45:18Z,True,-91138147000,GHSA-cggj-fvv3-cqwv,CVE-2018-7489
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2019-14439,HIGH,2.0.0-RC1,2.9.9.1,2.7.0-rc1,2.17.2,1329638721000,1562114042000,1448573771000,2019-08-01T19:18:06Z,True,-116113315000,GHSA-gwp4-hfv6-p7hw,CVE-2019-14439
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2017-7525,CRITICAL,2.0.0-RC1,2.8.8.1,2.7.0-rc1,2.17.2,1329638721000,1492616134000,1448573771000,2018-10-16T17:21:35Z,True,-91136724000,GHSA-qxxx-2pp7-5hmx,CVE-2017-7525
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CGA-9vjr-qmvr-wg48,HIGH,2.0.0-RC1,2.12.7,2.13.0-rc1,2.17.2,1329638721000,1653587147000,1626224661000,2022-10-03T00:00:31Z,True,-38530570000,GHSA-rgv9-q543-rqg4,"CGA-9vjr-qmvr-wg48, CVE-2022-42004"
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2019-14892,HIGH,2.0.0-RC1,2.7.9.7,2.7.0-rc1,2.17.2,1329638721000,1583862230000,1448573771000,2020-05-15T18:58:58Z,True,-140995367000,GHSA-cf6r-3wgc-h863,CVE-2019-14892
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CGA-mh4f-39hj-cv5p,HIGH,2.0.0-RC1,2.13.2,2.13.0-rc1,2.17.2,1329638721000,1646595684000,1626224661000,2022-03-12T00:00:36Z,True,-20818575000,GHSA-57j2-w4cx-62h2,"CGA-mh4f-39hj-cv5p, CVE-2020-36518"
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2019-17267,CRITICAL,2.0.0-RC1,2.6.7.5,2.10.0.pr1,2.17.2,1329638721000,1624334058000,1563509933000,2020-06-15T18:44:48Z,True,-28736755000,GHSA-f3j5-rmmp-3fc5,CVE-2019-17267
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2019-14379,CRITICAL,2.0.0-RC1,2.6.7.5,2.8.0.rc1,2.17.2,1329638721000,1624334058000,1465272456000,2019-08-01T19:18:00Z,True,-99414624000,GHSA-6fpp-rgj9-8rwc,CVE-2019-14379
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2019-16943,CRITICAL,2.0.0-RC1,2.7.9.7,2.7.0-rc1,2.17.2,1329638721000,1583862230000,1448573771000,2019-11-13T00:32:27Z,True,-125031376000,GHSA-fmmc-742q-jg75,CVE-2019-16943
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2018-12022,HIGH,2.0.0-RC1,2.6.7.5,2.8.0.rc1,2.17.2,1329638721000,1624334058000,1465272456000,2019-03-25T18:03:09Z,True,-88264533000,GHSA-cjjf-94ff-43w7,CVE-2018-12022
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2020-8840,CRITICAL,2.0.0,2.9.10.2,2.7.0-rc1,2.17.2,1332702684000,1578013820000,1448573771000,2020-03-04T20:52:14Z,True,-134781363000,GHSA-4w82-r329-3q67,CVE-2020-8840
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2019-12086,HIGH,2.0.0,2.9.8,2.7.0-rc1,2.17.2,1332702684000,1544911179000,1448573771000,2019-05-23T09:32:24Z,True,-110030173000,GHSA-5ww9-j83m-q7qx,CVE-2019-12086
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2019-16942,CRITICAL,2.0.0,2.7.9.7,2.7.0-rc1,2.17.2,1332702684000,1583862230000,1448573771000,2019-10-28T20:51:15Z,True,-123722104000,GHSA-mx7p-6679-8g3q,CVE-2019-16942
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2020-9547,CRITICAL,2.0.0,2.6.7.5,2.8.0.rc1,2.17.2,1332702684000,1624334058000,1465272456000,2020-05-15T18:59:10Z,True,-124296694000,GHSA-q93h-jc49-78gg,CVE-2020-9547
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2018-14718,CRITICAL,2.0.0,2.6.7.2,2.7.0-rc1,2.17.2,1332702684000,1542091769000,1448573771000,2019-01-04T19:06:55Z,True,-98055044000,GHSA-645p-88qh-w398,CVE-2018-14718
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2020-24750,HIGH,2.0.0,2.6.7.4,2.7.0-rc1,2.17.2,1332702684000,1603594117000,1448573771000,2021-12-09T19:15:36Z,True,-190503565000,GHSA-qjw2-hr98-qgfh,CVE-2020-24750
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2020-36179,HIGH,2.0.0,2.9.10.7,2.7.0-rc1,2.17.2,1332702684000,1606875495000,1448573771000,2021-12-09T19:15:54Z,True,-190503583000,GHSA-9gph-22xh-8x98,CVE-2020-36179
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2020-36180,HIGH,2.0.0,2.9.10.7,2.7.0-rc1,2.17.2,1332702684000,1606875495000,1448573771000,2021-12-09T19:16:18Z,True,-190503607000,GHSA-8c4j-34r4-xr8g,CVE-2020-36180
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2018-19362,CRITICAL,2.0.0,2.6.7.2,2.7.0-rc1,2.17.2,1332702684000,1542091769000,1448573771000,2019-01-04T19:07:03Z,True,-98055052000,GHSA-c8hm-7hpq-7jhg,CVE-2018-19362
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2020-36188,HIGH,2.0.0,2.9.10.7,2.7.0-rc1,2.17.2,1332702684000,1606875495000,1448573771000,2021-12-09T19:16:42Z,True,-190503631000,GHSA-f9xh-2qgp-cq57,CVE-2020-36188
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2020-35728,HIGH,2.0.0,2.6.7.5,2.10.0.pr1,2.17.2,1332702684000,1624334058000,1563509933000,2021-12-09T19:15:24Z,True,-75567391000,GHSA-5r5r-6hpj-8gg9,CVE-2020-35728
com.fasterxml.jackson.core:jackson-databind,com.fasterxml.jackson.core,jackson-databind,CVE-2020-36184,HIGH,2.0.0,2.6.7.5,2.10.0.pr1,2.17.2,1332702684000,1624334058000,1563509933000,2021-12-09T19:16:26Z,True,-75567453000,GHSA-m6x4-97wx-4q27,CVE-2020-36184
