target_dependency,dependent_library,version,release_timestamp
io.github.harishb2k.easy:http,io.projectreactor.netty:reactor-netty,0.0.29,1604339727000
io.github.harishb2k.easy:http,io.projectreactor.netty:reactor-netty,0.0.33,1604422622000
io.github.harishb2k.easy:http,io.projectreactor.netty:reactor-netty,0.0.26,1604245450000
io.github.harishb2k.easy:http,io.projectreactor.netty:reactor-netty,0.0.30,1604352023000
io.github.harishb2k.easy:http,io.projectreactor.netty:reactor-netty,0.0.27,1604259997000
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,2.1.0,1645475629000
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,1.0.0,1615841803000
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,2.0.0,1645449277000
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,2.2.0,1668891368000
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,0.1.0,1615844709000
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,1.0.1,1615895958000
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,0.1.2,1615844419000
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,1.0.2,1636229085000
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,1.1.0,1644761122000
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,0.1.1,1615844597000
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,3.3.0,1615296881000
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,3.4.1,1624283194000
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,4.0.0,1633522619000
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,3.4.0,1620982574000
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,4.1.0,1644998094000
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,4.2.0,1655905149000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.3.3,1641443090000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.1.1,1589536436000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.2.0,1595262013000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.3.2,1624207272000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.2.3,1602234717000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.3.1,1620629694000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.2.2,1598529017000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.1.2,1589542592000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.1.4,1590336684000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.2.1,1595957330000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.1.3,1590321229000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.1.0,1589471162000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.0.1,1587474982000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,1.4.5,1584014902000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,1.4.6,1587556753000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.0.0,1583091701000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,1.4.3,1583183597000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,1.4.2,1580318056000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,1.4.4,1584009330000
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.3.0,1609542326000
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,4.2.0,1725464975164
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,4.0.3,1699992397071
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,4.0.2,1698958867378
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.2.10,1681490162000
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,4.1.2,1725439800125
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,4.2.1,1725467040358
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.2.11,1681549718000
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,4.1.0,1725435114983
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,4.0.0,1682437942000
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.3.0,1681552598000
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,4.1.1,1725437840815
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.2.6,1662491021000
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.2.5,1660247212000
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.2.4,1659716763000
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.1.6,1646213158000
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.2.0,1647010346000
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.1.7,1646926163000
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.1.8,1646988856000
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.2.3,1655394470000
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.2.1,1648550342000
org.apache.james:apache-james-mailbox-tika,io.projectreactor.netty:reactor-netty,3.8.0,1684304213000
org.apache.james:apache-james-mailbox-tika,io.projectreactor.netty:reactor-netty,3.8.1,1707688642000
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,3.3.0,1615296893000
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,4.2.0,1655905163000
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,4.1.0,1644998107000
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,3.4.1,1624283207000
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,3.4.0,1620982586000
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,4.0.0,1633522634000
com.github.759434091:reactor-rpc4j-spring-boot-starter,io.projectreactor.netty:reactor-netty,1.0.1.RELEASE,1559717853000
com.github.759434091:reactor-rpc4j-spring-boot-starter,io.projectreactor.netty:reactor-netty,1.0.0.RELEASE,1559717180000
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.2.0,1660979484000
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.1.1,1652537225000
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.6.0,1720016860000
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.0.3,1642665951000
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.4.0,1690591598000
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.1.3,1657978961000
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.3.2,1680071288000
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.3.0,1665922922000
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.3.1,1673619683000
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.1.2,1656076071000
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.5.0,1703039951000
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.1.0,1648563594000
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.7.2,1665117334000
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.7.0,1646122789000
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.5.0,1594877641000
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.7.4,1679569208000
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.6.2,1643190842000
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.8.1,1707689611000
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.7.5,1707725567000
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.8.0,1684306023000
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.7.1,1661508629000
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.7.3,1672391132000
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.6.0,1617682372000
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.1.6,1671070958000
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.1.7,1677217079000
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.1.0,1638800155000
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.1.3,1647786161000
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.1.1,1640269609000
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.1.2,1642296388000
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.1.4,1653747346000
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,0.3.1,1642086443000
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.1.5,1657637260000
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.0.7,1627919968000
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.0.8,1634218333000
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.0.9,1634968512000
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.0.6,1626043542000
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.0.5,1621995331000
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.0.3,1619663360000
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.0.4,1620556410000
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,2.0.0-bate.1.20240517,1716281398000
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,2.0.0-bate.1.20240606,1717605592000
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,2.0.0-bate.1.20240712,1720780373000
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,2.0.0-bate.1.20231210,1702350677000
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,2.0.0-bate.1.20240611,1718874002000
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,1.2.5,1688950154000
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,1.2.2,1686912269000
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,1.2.3,1688387809000
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,1.2.4,1700812207000
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,2.0.0-bate.1.20240527,1716954630000
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,2.0.0-bate.1.20240117,1705850870000
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,1.2.1,1683853648000
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,1.2.0,1682244010000
io.github.sgtsilvio:oci-registry,io.projectreactor.netty:reactor-netty,0.1.0,1694362342000
io.github.sgtsilvio:oci-registry,io.projectreactor.netty:reactor-netty,0.4.1,1722196000000
io.github.sgtsilvio:oci-registry,io.projectreactor.netty:reactor-netty,0.2.0,1704974175000
io.github.sgtsilvio:oci-registry,io.projectreactor.netty:reactor-netty,0.3.0,1705773201000
io.github.sgtsilvio:oci-registry,io.projectreactor.netty:reactor-netty,0.4.0,1710364085000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.143,1723440646000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.144-jakarta,1728419893000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.144-java22,1728418557000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.144-java21-jakarta,1728419192000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.139,1677061365000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.144-java21,1728418084000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.140,1701176013000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.145,1728565173000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.142,1723435026000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.144,1728431451000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.141,1703928127000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.138,1674890392000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.137,1674025609000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.136.java19,1673805990000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.138.java19.loom,1673952067000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.136,1673946176000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.137.java19.loom,1673949230000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.139.java19.loom,1673987870000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.137.java19,1673987980000
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.135,1673806366000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.48,1731095854000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.46,1731087600000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.45,1731085360000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.40,1731020448000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.47,1731091208000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.51,1731107404000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.43,1731077859000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.49,1731101533000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.39,1731018464000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.44,1731080115000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.42,1731073958000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.41,1731027713000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.38,1731013038000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.36,1730995975000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.29,1730815934000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.34,1730916883000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.31,1730825424000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.32,1730834046000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.33,1730900688000
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.30,1730818208000
io.split.integrations.azure:impressions-listener,io.projectreactor.netty:reactor-netty,0.9.0,1648490652000
io.memoria:jbom,io.projectreactor.netty:reactor-netty,0.23.0,1609249144000
io.memoria:jbom,io.projectreactor.netty:reactor-netty,0.19.0,1607177933000
io.memoria:jbom,io.projectreactor.netty:reactor-netty,0.18.0,1605381227000
io.memoria:jbom,io.projectreactor.netty:reactor-netty,0.22.0,1609242158000
io.memoria:jbom,io.projectreactor.netty:reactor-netty,0.20.0,1609237291000
io.memoria:jbom,io.projectreactor.netty:reactor-netty,0.14.0,1601147099000
io.memoria:jbom,io.projectreactor.netty:reactor-netty,0.15.0,1602091585000
io.memoria:jbom,io.projectreactor.netty:reactor-netty,0.16.0,1603816207000
